"brand","price","location","date","petrol"
"MOL",702,"Budapest XXI, Weiss Manfréd út 2.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIV, Kerepesi út 42-46.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIV, Hungária krt. 116-118.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XI, Tétényi út 2.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIV, Hungária krt.83-85. (XIV.)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest I, Mészáros u. 56/A.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest IX, Kén u. 1.",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XI, Bartók Béla út 105.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest I, Mészáros u. 19.",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XIV, Mogyoródi út 22-32.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest VI, Dózsa György út 120.",2023-09-28,"100 octane petrol"
"Other",702,"Budapest X, Kőbányai út 55.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIV, Hungária krt. 175-177.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XI, Budaörsi út 1. (BAH-csomópont)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest IX, Gyáli út 38236/441",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIV, Egressy út 31-35.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XI, Nagyszőlős u. 47-49. (4566/2 hrsz.)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XI, Budafoki út 209-215.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest I, Alkotás u. 20-24.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIV, Fogarasi út 56/A.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIII, Váci út 19.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest II, Tölgyfa u. 1-3.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIV, Vágány u. 21. (XIV.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest IX, Napfény u. 26. (IX.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIV, Róna u. 170. (XIV.)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest II, Csalogány u. 55.",2023-09-28,"100 octane petrol"
"MOL",703,"Budapest XI, Hunyadi János út 2. (XI.)",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XI, Fehérvári út 166.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIII, Róbert Károly krt. 64-66.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest X, Kőrösi Csoma Sándor út",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIX, Ady Endre út 22-26.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XI, Szeghalom u.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest IX, Határ út - Soroksári út sarok",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIX, Üllői út 233.",2023-09-28,"100 octane petrol"
"Other",702,"Budapest XIV, Ógyalla tér 1.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XI, Budaörsi út 112.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIII, Népfürdő u. 14.",2023-09-28,"100 octane petrol"
"OMV",732.9,"Budapest XI, Balatoni út M1/M7 756/17 hrsz",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XXI, Kossuth L. u. 3. (XXI.) ",2023-09-28,"100 octane petrol"
"Other",702,"Budapest XI, Budaörsi út 126.",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XI, Hunyadi J. út",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIII, Pap Károly u. (XIII.)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XI, Péterhegyi út 54.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest X, Kerepesi út 61.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest II, Szilágyi Erzsébet fasor 51.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XI, Péterhegyi út 66-68. ",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XXI, Védgát utca 47.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XI, Mezőkövesd út 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIV, Csömöri út 27/A",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XX, Ady Endre út 67.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XI, Rétköz utca (XI.)",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest X, Gyömrői út 56-62.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest X, Maglódi út - Jászberényi út sarok",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XII, Istenhegyi u.55. (XII.)",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIV, Kacsóh Pongrác út 131.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIII, Béke út 58.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIV, Tengerszem u. 61-67.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XIII, Váci út 95.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Árpád fejedelem út 103.",2023-09-28,"100 octane petrol"
"Other",670,"Budapest XI, Hunyadi János u. 19. Savoya Park",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest X, Kerepesi út 73.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIV, Fogarasi út 183.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest X, Sibrik Miklós út 30.",2023-09-28,"100 octane petrol"
"Other",663.9,"Budapest X, Sibrik-Gyömrői sarok",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIX, Nagykőrösi út (XIX.) 88.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIV, Füredi út 63.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XX, Nagykőrösi út 185",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest II, Szilágyi E. fasor 125.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XXII, Hajó út, Ártér u. 5.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIX, Üllői út 303.",2023-09-28,"100 octane petrol"
"Avia",0,"Budapest X, Keresztúri út 108/a.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XV, Alkotmány út 14-20.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XXI, Szent István út  (XXI.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIII, Váci út 178. (XIII.)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XI, Budaörsi út 118.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XXIII, Helsinki u. 108-112.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XXI, Csepel, Rákóczi Ferenc út 182.",2023-09-28,"100 octane petrol"
"Mobil Petrol",663.9,"Budapest XIX, Citroen utca 2. ",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XI, Balatoni út",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Szentendrei út 100.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest IV, Pozsonyi út 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Szentendrei út 59/a",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Mozaik u. 3.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XXI, II. Rákóczi Ferenc út 189.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIX, Puskás F. u. (XIX.)  ",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XIII, Váci út 196.",2023-09-28,"100 octane petrol"
"Mobil Petrol",663.9,"Budapest X, Jászberényi út 53.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest III, Bécsi út 277. A",2023-09-28,"100 octane petrol"
"MOL",702,"Budaörs, Repülőtér (Kinizsi u. 4047/2 hrsz.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XXII, Nagytétényi út",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XX, Mártírok útja 281.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XV, Szentmihályi út 148.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XV, Szentmihályi út 131.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest IV, Váci út 16.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budaörs, Kinizsi út 1-3.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XV, Széchenyi tér 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XIX, Méta u. - Zádor s.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XXII, Nagytétényi út 27.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Gémeskút u. 12.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVI, Arany J. u. 106. (XVI.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVI, Veres Péter út 105-107.(XVI.)",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XXIII, Nagykőrösi út 349.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest II, Hűvösvölgyi út 118.",2023-09-28,"100 octane petrol"
"Other",670,"Budapest XXI, Rákóczi Ferenc út 277.  Szigetszentmiklós",2023-09-28,"100 octane petrol"
"MOL",702,"Budaörs, Rubik Ernő u. 3.",2023-09-28,"100 octane petrol"
"MOL",702,"Budaörs, Garibaldi u. 2.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XVIII, Méta u. Cziffra György utca",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVI, Szlovák út - Csömöri út sarok",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVIII, Haladás utca - Ráday út sarok",2023-09-28,"100 octane petrol"
"Other",670,"Budapest XXIII, Bevásárló u. 2. Soroksár",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest II, Hűvösvölgyi út 136.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest IV, Váci út 77. - Megyeri út sarok",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest IV, Fóti út 130.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest IV, Váci út 84-90.",2023-09-28,"100 octane petrol"
"Other",670,"Budaörs, Sport u. 2-4.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XV, Bogáncs u. (XV.)",2023-09-28,"100 octane petrol"
"Shell",754.9,"Budapest XV, M3 12 km Észak - Szilas Pihenő",2023-09-28,"100 octane petrol"
"Shell",754.9,"Budapest XV, M3 12. km Dél - Szilas Pihenő",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest III, Szentendrei út - Czetz J. u. sarok",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XVI, Bökényföldi út 108.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest III, Szentendrei út 255.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVI, Szabadföldi út 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVIII, Üllői út 661. (XVIII.)",2023-09-28,"100 octane petrol"
"MOL",702,"Törökbálint, Raktárvárosi u. 3.",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XVII, Pesti út 2.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XXIII, Haraszti út 32/A",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVII, Pesti út. 5. (XVII.)",2023-09-28,"100 octane petrol"
"Shell",754.9,"Szigetszentmiklós, M0 Szigetszentmiklós",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XVII, Pesti út 6.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XXIII, Haraszti út 38./b",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest III, Királyok útja 178.",2023-09-28,"100 octane petrol"
"MOL",702,"Budakeszi, Budaörsi u. 2749/8 hrsz.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budakeszi, Szőlőskert u. 1.",2023-09-28,"100 octane petrol"
"OMV",732.9,"Szigetszentmiklós, M0 19.km",2023-09-28,"100 octane petrol"
"MOL",702,"Budakeszi, Temető út (Hrsz.: 2405)",2023-09-28,"100 octane petrol"
"MOL",702,"Diósd, Tétényi u. 2. (hrsz 3666/1)",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest III, Szentendrei út 373.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest III, Batthyány út 27.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVII, Pesti út 18.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XXIII, Ócsai u HRSZ 197969/5",2023-09-28,"100 octane petrol"
"Other",670,"Fót, Fehérkő u. 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XXIII, Ócsai u.kimenő (XXIII.) 7.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVIII, Alacskai út 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVII, Cinkotai út 30.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Budapest XVII, Cinkotai út 51.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Üröm, Bécsi u. 2.",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVIII, Üllői u.738. (XVIII.)",2023-09-28,"100 octane petrol"
"MOL",702,"Budapest XVI, Szabadföldi út 81.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Törökbálint, Park u. 1.",2023-09-28,"100 octane petrol"
"OMV",732.9,"Törökbálint, M0 körgyűrű 6 km",2023-09-28,"100 octane petrol"
"MOL",702,"Diósd, Balatoni út 11.",2023-09-28,"100 octane petrol"
"Other",670,"Dunakeszi, Nádas u. 6.",2023-09-28,"100 octane petrol"
"MOL",702,"Budaörs, METRO  (Keleti utca)",2023-09-28,"100 octane petrol"
"Other",670,"Csömör, Határ út 6.",2023-09-28,"100 octane petrol"
"MOL",702,"Szigetszentmiklós, Petőfi Sándor utca 139",2023-09-28,"100 octane petrol"
"Shell",727.9,"Szigetszentmiklós, Csepeli út 19.",2023-09-28,"100 octane petrol"
"Other",670,"Budakalász, Omszk park 1.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Szigetszentmiklós, II. Rákóczi Ferenc út 12. ",2023-09-28,"100 octane petrol"
"Shell",727.9,"Budapest XVII, Pesti út 237/c",2023-09-28,"100 octane petrol"
"Avia",704.9,"Nagytarcsa, Naplás utca 1. ",2023-09-28,"100 octane petrol"
"Other",0,"Nagytarcsa, Naplás u. 1.",2023-09-28,"100 octane petrol"
"Other",670,"Törökbálint, Torbágy u. 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Vecsés, Fő út 6011/2 hrsz.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Solymár, Rózsika u. 2.",2023-09-28,"100 octane petrol"
"Other",670,"Solymár, Szent Flórián u. 2-4.",2023-09-28,"100 octane petrol"
"Orlen",682,"Budapest XVII, Esztena u. 1.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Vecsés, 4. sz. főút",2023-09-28,"100 octane petrol"
"Orlen",682,"Érd, Budafoki út (6.sz.főút)",2023-09-28,"100 octane petrol"
"OMV",702.9,"Dunaharaszti, Némedi u. sarok 51. sz. főút",2023-09-28,"100 octane petrol"
"Shell",727.9,"Érd, Budafoki utca 2-4.",2023-09-28,"100 octane petrol"
"Other",663.9,"Érd, Erika u. 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Érd, Budai út I.",2023-09-28,"100 octane petrol"
"MOL",702,"Érd, Budai út II.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Kistarcsa, Szabadság u. 56.",2023-09-28,"100 octane petrol"
"MOL",702,"Dunaharaszti, Fő út 220. 510.-es főút",2023-09-28,"100 octane petrol"
"MOL",702,"Gyál, Körösi út  ",2023-09-28,"100 octane petrol"
"OMV",702.9,"Vecsés, Gyáli út 20-22.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Dunakeszi, 2-es főút",2023-09-28,"100 octane petrol"
"Shell",727.9,"Fót, Szabadság út 10.",2023-09-28,"100 octane petrol"
"MOL",702,"Kerepes, Szabadság út  ",2023-09-28,"100 octane petrol"
"MOL",702,"Fót, Keleti Márton út",2023-09-28,"100 octane petrol"
"Orlen",682,"Dunakeszi, 2 sz. fõút",2023-09-28,"100 octane petrol"
"Shell",727.9,"Érd, Iparos út 42.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Szigetszentmiklós, Gyári út 3237 hrsz. ",2023-09-28,"100 octane petrol"
"MOL",702,"Pilisvörösvár, 10. sz. fkl. út (Hrsz. 0140/31.)",2023-09-28,"100 octane petrol"
"Other",672.9,"Gyál, M5 Gyál-Alsónémedi lehajtó",2023-09-28,"100 octane petrol"
"Avia",699.9,"Érd, Szent László tér 6.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Fót, Szabó Dezső u. 2/B.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Szentendre, 11. sz. főút 17. km",2023-09-28,"100 octane petrol"
"Orlen",682,"Dunakeszi, Fő út 5152 hrsz.",2023-09-28,"100 octane petrol"
"MOL",702,"Pomáz, Árpád fejedelem u.",2023-09-28,"100 octane petrol"
"MOL",702,"Szigethalom, Petőfi Sándor u.  ",2023-09-28,"100 octane petrol"
"OMV",699,"Biatorbágy, Kossuth Lajos u. 1/a.",2023-09-28,"100 octane petrol"
"Orlen",682,"Szentendre, Dózsa Gy. út 20.",2023-09-28,"100 octane petrol"
"MOL",702,"Érd, Ercsi út hrsz. 26297/2",2023-09-28,"100 octane petrol"
"Other",684,"Ecser, Zrínyi u. 1.",2023-09-28,"100 octane petrol"
"OMV",0,"Érd, 6.sz. főút jobb 23km",2023-09-28,"100 octane petrol"
"OMV",0,"Érd, 6.sz. főút bal 23km",2023-09-28,"100 octane petrol"
"MOL",702,"Vecsés, M0 II. (bal) - Alacskai pihenő",2023-09-28,"100 octane petrol"
"Other",655.9,"Érd, Zámori út 4.",2023-09-28,"100 octane petrol"
"MOL",702,"Vecsés, M0 I. (jobb) - Alacskai pihenő",2023-09-28,"100 octane petrol"
"MOL",714,"Páty, 22-es km  észak (Sasfészek-tó) Páty",2023-09-28,"100 octane petrol"
"MOL",714,"Páty, 22-es km II. dél (Sasfészek-tó)",2023-09-28,"100 octane petrol"
"Other",670,"Maglód, Eszterházy János u. 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Szentendre, Vasúti villasor 6.",2023-09-28,"100 octane petrol"
"MOL",702,"Pécel, Köztársaság tér  ",2023-09-28,"100 octane petrol"
"Orlen",682,"Pilisvörösvár, 10.sz.főút",2023-09-28,"100 octane petrol"
"MOL",702,"Dunakeszi, 2-es sz. főút 21. km",2023-09-28,"100 octane petrol"
"Shell",727.9,"Dunakeszi, 2/A főút Kelet",2023-09-28,"100 octane petrol"
"Shell",727.9,"Dunakeszi, 2/A főút Nyugat",2023-09-28,"100 octane petrol"
"Orlen",735,"Gödöllő, M3-as Dél",2023-09-28,"100 octane petrol"
"Orlen",682,"Üllő, Pesti út (4.sz. főút)",2023-09-28,"100 octane petrol"
"Orlen",735,"Gödöllő, M3-as Észak",2023-09-28,"100 octane petrol"
"OMV",702.9,"Alsónémedi, Alsónémedi 5. sz. főút",2023-09-28,"100 octane petrol"
"OMV",702.9,"Maglód, Jászberényi út",2023-09-28,"100 octane petrol"
"Oil",675.5,"Dunavarsány, Nagyvarsányi utca 155.",2023-09-28,"100 octane petrol"
"MOL",702,"Gödöllő, 3. sz. Főút Ipari Park, Pattantyús Ábrahám krt. 4.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Százhalombatta, Damjanich u. 29.",2023-09-28,"100 octane petrol"
"MOL",702,"Százhalombatta, Bekötő út  ",2023-09-28,"100 octane petrol"
"MOL",702,"Piliscsaba, 10-es fő út 1602/13. hrsz. (24. km)",2023-09-28,"100 octane petrol"
"Other",689.9,"Gödöllő, Repülőtéri u. 9.",2023-09-28,"100 octane petrol"
"MOL",702,"Gödöllő, Dózsa György út 61.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Gödöllő, Dózsa Gy. út 108.",2023-09-28,"100 octane petrol"
"MOL",702,"Isaszeg, Rákóczi u. hrsz. 455",2023-09-28,"100 octane petrol"
"Other",0,"Ócsa, Üllői utca 41",2023-09-28,"100 octane petrol"
"Orlen",735,"Tárnok, M7 Autópálya 26 km DÉL",2023-09-28,"100 octane petrol"
"OMV",702.9,"Veresegyház, Fő u. 2/2.",2023-09-28,"100 octane petrol"
"Orlen",735,"Tárnok, M7 autópálya 26 km ÉSZAK",2023-09-28,"100 octane petrol"
"Oil",689,"Ócsa, Kiss János út 1.",2023-09-28,"100 octane petrol"
"MOL",702,"Gödöllő, Szabadság u.12.  ",2023-09-28,"100 octane petrol"
"MOL",702,"Veresegyház, Fő u.  ",2023-09-28,"100 octane petrol"
"Other",651,"Herceghalom, Jókai Mór u 2/A",2023-09-28,"100 octane petrol"
"OMV",702.9,"Üllő, Pesti út 1.",2023-09-28,"100 octane petrol"
"Orlen",722,"Zsámbék, M1 autópálya (Észak)",2023-09-28,"100 octane petrol"
"Orlen",722,"Zsámbék, M1 autópálya (Dél)",2023-09-28,"100 octane petrol"
"MOL",702,"Leányfalu, Móricz Zsigmond út 165.",2023-09-28,"100 octane petrol"
"MOL",702,"Gyömrő, Mendei út  ",2023-09-28,"100 octane petrol"
"OMV",702.9,"Zsámbék, Herceghalmi út",2023-09-28,"100 octane petrol"
"MOL",752,"Ercsi, M6 I. (kimenő) (M6 külterület 30 km szelvény)",2023-09-28,"100 octane petrol"
"MOL",752,"Ercsi, M6 II. (bejövő) (M6 külterület 30 km szelvény)",2023-09-28,"100 octane petrol"
"Oil",699,"Erdőkertes, Fő út 234.",2023-09-28,"100 octane petrol"
"Avia",690,"Martonvásár, Bajcsy Zs. U. 31.",2023-09-28,"100 octane petrol"
"OMV",737.9,"Inárcs, M5 autópálya 82. kmsz. bal",2023-09-28,"100 octane petrol"
"OMV",737.9,"Inárcs, M5 autópálya 82. kmsz jobb",2023-09-28,"100 octane petrol"
"Shell",727.9,"Monor, Vasadi u. 1.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Vác, Gödöllői út 1.",2023-09-28,"100 octane petrol"
"OMV",732.9,"Vál, M7, Kajászó (Váli Észak)",2023-09-28,"100 octane petrol"
"OMV",732.9,"Vál, M7, Kajászó (Váli Dél)",2023-09-28,"100 octane petrol"
"MOL",702,"Kiskunlacháza, Hadház u. 2.  ",2023-09-28,"100 octane petrol"
"MOL",0,"Inárcs, Széchenyi utca 14.",2023-09-28,"100 octane petrol"
"MOL",702,"Bicske, Botond tér  ",2023-09-28,"100 octane petrol"
"Avia",681.9,"Iklad, Alsómajor 057/59 hrsz.",2023-09-28,"100 octane petrol"
"Other",672.9,"Bag, M3 autópálya 39. km lehajtó (Ipari Park) 2191",2023-09-28,"100 octane petrol"
"MOL",702,"Vác, Balassagyarmati út 1.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Bag, Dózsa György út 2.",2023-09-28,"100 octane petrol"
"Shell",727.9,"Sülysáp, Pesti út 56.",2023-09-28,"100 octane petrol"
"MOL",702,"Aszód, Pesti út 3.  ",2023-09-28,"100 octane petrol"
"MOL",702,"Visegrád, 11.sz.fkl. út",2023-09-28,"100 octane petrol"
"Other",0,"Csolnok, Külterület hrsz. 0182/3.",2023-09-28,"100 octane petrol"
"MOL",702,"Monor, 4.sz. fkl. út (Katalin Csárda)  ",2023-09-28,"100 octane petrol"
"OMV",702.9,"Dorog, Bécsi út -Csolnoki út sarok hrsz.0279/8",2023-09-28,"100 octane petrol"
"MOL",702,"Nagymaros, Váci út 119.",2023-09-28,"100 octane petrol"
"MOL",702,"Ráckeve, Kossuth L. u.  ",2023-09-28,"100 octane petrol"
"Other",683,"Felcsút, Fő út 220.",2023-09-28,"100 octane petrol"
"MOL",702,"Dabas, 50.sz.fkl. út  ",2023-09-28,"100 octane petrol"
"MOL",702,"Dorog, Bécsi út",2023-09-28,"100 octane petrol"
"Avia",708,"Kápolnásnyék, 7. sz. főút 43. km",2023-09-28,"100 octane petrol"
"Other",702,"Hévízgyörk, Ady Endre út 71. ELADÓ!",2023-09-28,"100 octane petrol"
"MOL",702,"Kartal, Rákóczi út 1.",2023-09-28,"100 octane petrol"
"OMV",702.9,"Esztergom, Kertváros, Dobogókői út - Kesztölci út sarok",2023-09-28,"100 octane petrol"
"OMV",702.9,"Óbarok, M 1 43. km jobb",2023-09-28,"100 octane petrol"
"Other",700,"Szob, Dózsa György út. hrsz. 179/15",2023-09-28,"100 octane petrol"
"OMV",702.9,"Óbarok, M 1 43. km bal",2023-09-28,"100 octane petrol"
"Shell",727.9,"Esztergom, Mátyás Király út 37.",2023-09-28,"100 octane petrol"
"MOL",752,"Velence, M7. autópálya I.  észak",2023-09-28,"100 octane petrol"
"MOL",702,"Adony, 6.sz. fkl. út  ",2023-09-28,"100 octane petrol"
